Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_07010001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","41.87000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_wMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33036999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","48.95000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0311_1_CL_V_wMean_2025","Yes","ZON_ES0311","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_32039001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","50.14000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1226_1_CL_V_wMean_2025","Yes","ZON_ES1226","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12140002_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","42.12000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1006_1_CL_V_wMean_2025","Yes","ZON_ES1006","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07044001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","49.08000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_wMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12032001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","84.94000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1003_1_CL_V_aMean_2025","Yes","ZON_ES1003","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_26117001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","49.75000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1705_1_CL_V_wMean_2025","Yes","ZON_ES1705","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07010001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","82.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_aMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38006001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","92.27000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0513_1_CL_V_aMean_2025","Yes","ZON_ES0513","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07054001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","49.13000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0411_1_CL_V_wMean_2025","Yes","ZON_ES0411","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07003001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","98.30000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_aMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_42124001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","37.00000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0831_1_CL_V_wMean_2025","Yes","ZON_ES0831","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46017002_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","49.02000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1009_1_CL_V_wMean_2025","Yes","ZON_ES1009","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_46184002_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","14.78000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1012_1_CL_V_aMean_2025","Yes","ZON_ES1012","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12046001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","97.97000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1004_1_CL_V_aMean_2025","Yes","ZON_ES1004","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46095001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","98.57000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1010_1_CL_V_aMean_2025","Yes","ZON_ES1010","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_27058999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","48.99000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1226_1_CL_V_wMean_2025","Yes","ZON_ES1226","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38031001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","6.00000000","48.92000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0512_1_CL_V_wMean_2025","Yes","ZON_ES0512","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15070006_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","48.67000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1226_1_CL_V_wMean_2025","Yes","ZON_ES1226","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31232002_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","47.99000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1505_1_CL_V_wMean_2025","Yes","ZON_ES1505","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_22190001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","50.25000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0201_1_CL_V_wMean_2025","Yes","ZON_ES0201","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21005999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","48.21000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0130_1_CL_V_wMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15070006_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","49.77000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1226_1_CL_V_wMean_2025","Yes","ZON_ES1226","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_50067001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","49.15000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0204_1_CL_V_wMean_2025","Yes","ZON_ES0204","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07040007_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","98.28000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0401_1_CL_V_aMean_2025","Yes","ZON_ES0401","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07054001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","50.30000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0411_1_CL_V_wMean_2025","Yes","ZON_ES0411","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03065006_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","4.00000000","50.32000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1013_1_CL_V_wMean_2025","Yes","ZON_ES1013","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_42124001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","5.00000000","43.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0831_1_CL_V_wMean_2025","Yes","ZON_ES0831","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_25224999_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","96.50000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0919_1_CL_V_aMean_2025","Yes","ZON_ES0919","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_26019001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","98.84000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1705_1_CL_V_aMean_2025","Yes","ZON_ES1705","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_25224999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","48.58000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0919_1_CL_V_wMean_2025","Yes","ZON_ES0919","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07040004_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","97.36000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_aMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_17032999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","35.81000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0909_1_CL_V_wMean_2025","Yes","ZON_ES0909","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07032999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","47.92000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0409_1_CL_V_wMean_2025","Yes","ZON_ES0409","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15070006_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","98.32000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1226_1_CL_V_aMean_2025","Yes","ZON_ES1226","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_27058999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","49.29000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1226_1_CL_V_wMean_2025","Yes","ZON_ES1226","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_18189999_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","98.09000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0130_1_CL_V_aMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38006001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","44.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0513_1_CL_V_wMean_2025","Yes","ZON_ES0513","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_06016999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","46.82000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1104_1_CL_V_wMean_2025","Yes","ZON_ES1104","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Objective estimation","Sampling Point","SP_33036999_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","96.44000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0601_1_CL_V_aMean_2025","Yes","ZON_ES0601","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12032001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","4.00000000","48.56000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1003_1_CL_V_wMean_2025","Yes","ZON_ES1003","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21005002_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","4.00000000","88.39000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0130_1_CL_V_aMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21005002_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","28.34000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0130_1_CL_V_wMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46263999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","50.16000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1010_1_CL_V_wMean_2025","Yes","ZON_ES1010","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33036999_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","96.44000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0311_1_CL_V_aMean_2025","Yes","ZON_ES0311","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21005999_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","97.28000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0130_1_CL_V_aMean_2025","Yes","ZON_ES0130","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12099001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","3.00000000","96.36000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1001_1_CL_V_aMean_2025","Yes","ZON_ES1001","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07026001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","49.02000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0411_1_CL_V_wMean_2025","Yes","ZON_ES0411","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08137001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","49.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0920_1_CL_V_wMean_2025","Yes","ZON_ES0920","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07010001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","38.74000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_wMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_06016999_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","1.00000000","48.05000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1104_1_CL_V_wMean_2025","Yes","ZON_ES1104","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38031001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","6.00000000","50.11000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0512_1_CL_V_wMean_2025","Yes","ZON_ES0512","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_19061999_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","1.00000000","91.68000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0719_1_CL_V_aMean_2025","Yes","ZON_ES0719","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07040007_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","48.33000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0401_1_CL_V_wMean_2025","Yes","ZON_ES0401","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07015001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","97.27000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0410_1_CL_V_aMean_2025","Yes","ZON_ES0410","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07026001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","99.27000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0411_1_CL_V_aMean_2025","Yes","ZON_ES0411","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_01055001_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","2.00000000","99.05000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1609_1_CL_V_aMean_2025","Yes","ZON_ES1609","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07044001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","49.57000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_wMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46258001_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","3.00000000","48.58000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1008_1_CL_V_wMean_2025","Yes","ZON_ES1008","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07003004_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2025","2.00000000","48.67000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES0413_1_CL_V_wMean_2025","Yes","ZON_ES0413","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03065006_1_38","SO2","Sulphur dioxide (air)","P1Y","Annual mean / 1 calendar year","2025","4.00000000","97.17000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","","","ARE_ES1013_1_CL_V_aMean_2025","Yes","ZON_ES1013","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
