Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_41091018_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES0125_1_LV_H_daysAbove_2024","No","ZON_ES0125","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33044032_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","6.00000000","98.10000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","12","ARE_ES0306_6001_LV_H_aMean_2024","No","ZON_ES0306","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11031001_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2024","9.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","false","15","ARE_ES0124_7_TV_H_daysAbove-3yr_2024","No","ZON_ES0124","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_38038021_30_59","C6H6","Benzene (air)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","81.16000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","5","false","false","0.53","ARE_ES0514_20_LV_H_aMean_2024","No","ZON_ES0514","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_18021001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","96.65000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0118_7_INT_H_hrsAbove_2024","No","ZON_ES0118","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31107001_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","1.00000000","97.81000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","3","ARE_ES1503_5_LV_H_daysAbove_2024","No","ZON_ES1503","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_20902001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2024","0.00000000","94.98000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1610_7_ALT_H_hrsAbove_2024","No","ZON_ES1610","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_20016001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2024","5.00000000","92.02000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","false","7.2","ARE_ES1609_9_CL_V_aMean_2024","No","ZON_ES1609","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_43014001_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2024","0.00000000","59.84000000","Aggregation calculated by the EEA based on reported time series","count","0","false","true","8","ARE_ES0915_7_LTO_H_daysAbove_2024","No","ZON_ES0915","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_04024001_10_A","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","13.00000000","98.36000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","30","ARE_ES0130_5_LV_H_daysAbove_2024","No","ZON_ES0130","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_27028006_10_A","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","2.00000000","97.27000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","2","ARE_ES1204_5_LV_H_daysAbove_2024","No","ZON_ES1204","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31107001_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2024","0.00000000","98.76000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES1503_8_LV_H_hrsAbove_2024","No","ZON_ES1503","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07054001_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","98.87000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES0411_1_LV_H_hrsAbove_2024","No","ZON_ES0411","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_01055001_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y","Annual mean / 1 calendar year","2024","4.00000000","92.78000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","30","false","false","7.2","ARE_ES1609_9_CL_V_aMean_2024","No","ZON_ES1609","Vegetation","Critical level (CL)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_24025001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","98.98000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0825_7_INT_H_hrsAbove_2024","No","ZON_ES0825","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_21050001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","77.86000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0121_7_INT_H_hrsAbove_2024","No","ZON_ES0121","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_39075005_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2024","0.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","false","2","ARE_ES0601_7_TV_H_daysAbove-3yr_2024","No","ZON_ES0601","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46099001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","98.93000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1010_7_INT_H_hrsAbove_2024","No","ZON_ES1010","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_09018002_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","99.09000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES0834_1_LV_H_hrsAbove_2024","No","ZON_ES0834","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38038024_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","11.00000000","97.10000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","22","ARE_ES0511_8_LV_H_aMean_2024","No","ZON_ES0511","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed random measurements","Sampling Point","SP_08263006_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","6.00000000","51.09000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","6","ARE_ES0901_5_LV_H_daysAbove_2024","No","ZON_ES0901","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46131002_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2024","0.00000000","93.49000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1011_7_ALT_H_hrsAbove_2024","No","ZON_ES1011","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079058_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2024","0.00000000","98.79000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1301_7_ALT_H_hrsAbove_2024","No","ZON_ES1301","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21055007_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","10.00000000","98.18000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","15","ARE_ES0121_8_LV_H_aMean_2024","No","ZON_ES0121","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33024027_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2024","0.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","false","5","ARE_ES0309_7_TV_H_daysAbove-3yr_2024","No","ZON_ES0309","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_36024001_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","97.54000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES1226_1_LV_H_daysAbove_2024","No","ZON_ES1226","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_30024002_1_38","SO2","Sulphur dioxide (air)","winter-avg","Winter mean","2024","5.00000000","89.25000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","20","false","false","5.2","ARE_ES1411_1_CL_V_wMean_2024","No","ZON_ES1411","Vegetation","Critical level (CL)","Winter Mean","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_05019002_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","7.00000000","99.51000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","15","ARE_ES0818_8_LV_H_aMean_2024","No","ZON_ES0818","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03066003_9_46","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","5.00000000","99.56000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","25","false","false","8.5","ARE_ES1014_6001_LV_H_aMean_2024","No","ZON_ES1014","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_13034002_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","99.45000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES0719_1_LV_H_daysAbove_2024","No","ZON_ES0719","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250048_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","95.65000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1016_7_INT_H_hrsAbove_2024","No","ZON_ES1016","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11020003_14_6","O3","Ozone (air)","AOT40c-P5Y","AOT40 vegetation protection averaged over 5 years","2024","12170.00000000","97.03000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","18000","false","false","16202","ARE_ES0124_7_TV_V_AOT40c-5yr_2024","No","ZON_ES0124","Vegetation","Target Value (TV)","AOT40 vegetation protection averaged over 5 years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21055004_62_M","Ni in PM10","Nickel in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","2.00000000","62.84000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","20.00","false","false","2.3","ARE_ES0121_5015_TV_H_aMean_2024","No","ZON_ES0121","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_27013002_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES1215_1_LV_H_daysAbove_2024","No","ZON_ES1215","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_19061999_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","98.78000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0720_7_INT_H_hrsAbove_2024","No","ZON_ES0720","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31201016_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","98.00000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1504_7_INT_H_hrsAbove_2024","No","ZON_ES1504","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_46017002_28_M","Cd in PM10","Cadmium in PM10 (aerosol)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","14.48000000","Aggregation calculated by the EEA based on reported time series","ng.m-3","5","false","false","0.056","ARE_ES1009_5014_TV_H_aMean_2024","No","ZON_ES1009","Health","Target Value (TV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_04066009_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2024","0.00000000","98.84000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0116_7_INT_H_hrsAbove_2024","No","ZON_ES0116","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_41088001_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","4.00000000","89.89000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","30","ARE_ES0130_5_LV_H_daysAbove_2024","No","ZON_ES0130","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Indicative measurement","Sampling Point","SP_24089010_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","47.87000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES0802_1_LV_H_hrsAbove_2024","No","ZON_ES0802","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079018_30_59","C6H6","Benzene (air)","P1Y","Annual mean / 1 calendar year","2024","0.00000000","95.51000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","5","false","false","0.54","ARE_ES1301_20_LV_H_aMean_2024","No","ZON_ES1301","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_27025015_1_38","SO2","Sulphur dioxide (air)","P1Y-daysAbove125","1 year day exceed 125","2024","0.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","3","false","false","0","ARE_ES1215_1_LV_H_daysAbove_2024","No","ZON_ES1215","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31201015_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2024","0.00000000","100.00000000","Aggregation calculated by the EEA based on reported time series","count","25","false","false","0","ARE_ES1504_7_TV_H_daysAbove-3yr_2024","No","ZON_ES1504","Health","Target Value (TV)","Days in exceedance averaged over 3 calendar years","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38038026_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","12.00000000","97.32000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","22","ARE_ES0511_8_LV_H_aMean_2024","No","ZON_ES0511","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15005012_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2024","0.00000000","99.36000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES1227_8_LV_H_hrsAbove_2024","No","ZON_ES1227","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03014008_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","12.00000000","98.80000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","15","ARE_ES1017_8_LV_H_aMean_2024","No","ZON_ES1017","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_36038010_1_38","SO2","Sulphur dioxide (air)","P1Y-hrsAbove350","1 year hour exceed 350","2024","0.00000000","93.85000000","Aggregation calculated by the EEA based on reported time series","count","24","false","false","0","ARE_ES1206_1_LV_H_hrsAbove_2024","No","ZON_ES1206","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_26066001_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2024","10.00000000","97.15000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","22","ARE_ES1705_5_LV_H_aMean_2024","No","ZON_ES1705","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15030027_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2024","0.00000000","98.96000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1219_7_ALT_H_hrsAbove_2024","No","ZON_ES1219","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46190005_10_M","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","4.00000000","94.26000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","4","ARE_ES1007_5_LV_H_daysAbove_2024","No","ZON_ES1007","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21055004_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","7.00000000","98.63000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","21","ARE_ES0121_5_LV_H_daysAbove_2024","No","ZON_ES0121","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08113007_10_47","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","12.00000000","98.09000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","12","ARE_ES0916_5_LV_H_daysAbove_2024","No","ZON_ES0916","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_47085003_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2024","0.00000000","99.33000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES0835_8_LV_H_hrsAbove_2024","No","ZON_ES0835","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_31201015_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","28.00000000","98.08000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","28","ARE_ES1504_8_LV_H_aMean_2024","No","ZON_ES1504","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_16078001_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2024","17.00000000","98.76000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","40","false","false","17","ARE_ES0720_8_LV_H_aMean_2024","No","ZON_ES0720","Health","Limit Value (LV)","Annual mean / average","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15030027_10_49","PM10","Particulate matter < 10 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2024","30.00000000","97.81000000","Aggregation calculated by the EEA based on reported time series","count","35","false","false","30","ARE_ES1219_5_LV_H_daysAbove_2024","No","ZON_ES1219","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38036001_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2024","0.00000000","94.89000000","Aggregation calculated by the EEA based on reported time series","count","18","false","false","0","ARE_ES0508_8_LV_H_hrsAbove_2024","No","ZON_ES0508","Health","Limit Value (LV)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_23010002_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2024","0.00000000","92.62000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES0108_10_LV_H_daysAbove_2024","No","ZON_ES0108","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250030_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2024","0.00000000","99.73000000","Aggregation calculated by the EEA based on reported time series","count","0","false","false","0","ARE_ES1016_10_LV_H_daysAbove_2024","No","ZON_ES1016","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_18189999_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2024","3703.00000000","96.56000000","Aggregation calculated by the EEA based on reported time series","ug.m-3","6000","false","true","23920","ARE_ES0130_7_LTO_V_AOT40c_2024","No","ZON_ES0130","Vegetation","Long term objective (LTO)","AOT40 vegetation protection","Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).","14/04/2026 22:28:00"
