Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_38036001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,20.0,87.95,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,33.0,ARE_ES0508_5_LV_H_daysAbove_2021,No,ZON_ES0508,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,116412.0,"LA PALMA, LA GOMERA Y EL HIERRO",2.8948558575046635
Spain,Fixed measurement,Sampling Point,SP_23050004_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,98.36,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0122_1_LV_H_daysAbove_2021,No,ZON_ES0122,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,622038.0,NUEVA ZONA DE NUCLEOS DE 50.000 A 250.000 HABITANTES,0.0
Spain,Fixed measurement,Sampling Point,SP_35002001_10_A,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,21.0,87.67,Aggregation calculated by the EEA based on reported time series,count,35.0,False,True,57.0,ARE_ES0510_5_LV_H_daysAbove_2021,No,ZON_ES0510,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,3.3058069426129295
Spain,Fixed measurement,Sampling Point,SP_36024001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,12.0,98.57,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES1231_5_LV_H_aMean_2021,No,ZON_ES1231,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1347994.0,GALICIA RURAL PM10 y PM2.5,1.8389063877400518
Spain,Fixed measurement,Sampling Point,SP_48068001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,6.0,97.21,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,5.8,ARE_ES1603_6001_LV_H_aMean_2021,No,ZON_ES1603,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,221473.0,KOSTALDEA,1.282876989240373
Spain,Fixed measurement,Sampling Point,SP_39086001_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2021,0.0,98.17,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,0.47,ARE_ES0604_1_CL_V_wMean_2021,No,ZON_ES0604,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52653.0,CANTABRIA ZONA INTERIOR,0.0
Spain,Indicative measurement,Sampling Point,SP_06083001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,15.07,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1103_1_LV_H_daysAbove_2021,No,ZON_ES1103,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195835.0,NUCLEOS DE POBLACION DE MAS DE 20.000 HABITANTES,0.0
Spain,Indicative measurement,Sampling Point,SP_46250050_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,50.41,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.11,ARE_ES1016_5014_TV_H_aMean_2021,No,ZON_ES1016,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.0
Spain,Indicative measurement,Sampling Point,SP_21041015_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,2.0,81.64,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,17.0,ARE_ES0121_5_LV_H_daysAbove_2021,No,ZON_ES0121,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,244165.0,NUEVA ZONA INDUSTRIAL DE HUELVA,0.3078676234187951
Spain,Fixed measurement,Sampling Point,SP_35002001_10_A,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,21.0,87.67,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,11.0,ARE_ES0510_5_LV_H_daysAbove_2021,No,ZON_ES0510,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,3.3058069426129295
Spain,Fixed measurement,Sampling Point,SP_35024001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,98.63,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0504_1_LV_H_daysAbove_2021,No,ZON_ES0504,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,0.0
Spain,Indicative measurement,Sampling Point,SP_08022006_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,2.0,14.25,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,2.3,ARE_ES0916_5015_TV_H_aMean_2021,No,ZON_ES0916,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,202375.0,CATALUNYA CENTRAL,0.530615686176143
Spain,Fixed measurement,Sampling Point,SP_04022001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,8.0,97.26,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,13.0,ARE_ES0126_5_LV_H_daysAbove_2021,No,ZON_ES0126,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_33024025_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,35.34,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.34,ARE_ES0310_5029_TV_H_aMean_2021,No,ZON_ES0310,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,791255.0,ASTURIAS INDUSTRIAL,0.0
Spain,Indicative measurement,Sampling Point,SP_25120001_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,1.0,14.25,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,0.59,ARE_ES0914_5018_TV_H_aMean_2021,No,ZON_ES0914,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,22062.0,TERRES DE PONENT,0.7239408133754176
Spain,Fixed measurement,Sampling Point,SP_35017005_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,97.26,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0504_1_LV_H_daysAbove_2021,No,ZON_ES0504,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,0.0
Spain,Fixed measurement,Sampling Point,SP_11008006_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0104_1_LV_H_daysAbove_2021,No,ZON_ES0104,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_28079018_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2021,0.0,93.81,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.43,ARE_ES1301_20_LV_H_aMean_2021,No,ZON_ES1301,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,0.0
Spain,Indicative measurement,Sampling Point,SP_45168002_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,54.52,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0044,ARE_ES0727_5012_LV_H_aMean_2021,No,ZON_ES0727,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2078534.0,CASTILLA LA MANCHA,0.0
Spain,Fixed measurement,Sampling Point,SP_08205002_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,20.0,94.51,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,31.0,ARE_ES0902_8_LV_H_aMean_2021,No,ZON_ES0902,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,3.0853920108906077
Spain,Fixed random measurements,Sampling Point,SP_03065007_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,17.26,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.01,ARE_ES1018_5012_LV_H_aMean_2021,No,ZON_ES1018,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,234205.0,ELX,0.0
Spain,Fixed measurement,Sampling Point,SP_35017005_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,97.24,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0504_1_LV_H_hrsAbove_2021,No,ZON_ES0504,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,0.0
Spain,Indicative measurement,Sampling Point,SP_39020001_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,15.34,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.029,ARE_ES0603_5029_TV_H_aMean_2021,No,ZON_ES0603,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,222740.0,CANTABRIA ZONA LITORAL,0.0
Spain,Objective estimation,Sampling Point,SP_12120001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2021,0.0,11.8,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1001_8_LV_H_hrsAbove_2021,No,ZON_ES1001,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,92546.0,CERVOL-ELS PORTS. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_33004048_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,17.0,97.77,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES0307_8_LV_H_aMean_2021,No,ZON_ES0307,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,123963.0,AVILES,2.1646491331309234
Spain,Fixed random measurements,Sampling Point,SP_08019044_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,23.0,94.79,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,26.0,ARE_ES0901_5_LV_H_aMean_2021,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,3.720238557407076
Spain,Fixed random measurements,Sampling Point,SP_14021008_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,13.0,53.7,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,17.0,ARE_ES0111_5_LV_H_daysAbove_2021,No,ZON_ES0111,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,324418.0,CORDOBA,2.046981835819712
Spain,Indicative measurement,Sampling Point,SP_35022002_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2021,4.0,34.8,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,4.3,ARE_ES0510_1_CL_V_wMean_2021,No,ZON_ES0510,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,1.1019356475376432
Spain,Fixed measurement,Sampling Point,SP_28079024_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2021,0.0,93.98,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.43,ARE_ES1301_20_LV_H_aMean_2021,No,ZON_ES1301,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,0.0
Spain,Fixed measurement,Sampling Point,SP_30015001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,3.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,1.0,ARE_ES1401_7_TV_H_daysAbove-3yr_2021,No,ZON_ES1401,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_28079036_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,31.0,99.28,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,True,41.0,ARE_ES1301_8_LV_H_aMean_2021,No,ZON_ES1301,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,5.067831736154871
Spain,Objective estimation,Sampling Point,SP_35016012_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,4.11,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.37,ARE_ES0514_5029_TV_H_aMean_2021,No,ZON_ES0514,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2172944.0,CANARIAS,0.0
Spain,Fixed measurement,Sampling Point,SP_46078004_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,20.0,90.96,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,23.0,ARE_ES1016_5_LV_H_aMean_2021,No,ZON_ES1016,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,3.070388165130051
Spain,Fixed measurement,Sampling Point,SP_11004007_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,91.31,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0104_1_LV_H_hrsAbove_2021,No,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_20009001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,10.0,99.29,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES1604_6001_LV_H_aMean_2021,No,ZON_ES1604,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,406497.0,DONOSTIALDEA,2.243622937917173
Spain,Fixed measurement,Sampling Point,SP_50297036_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,9.0,93.15,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,9.3,ARE_ES0205_6001_LV_H_aMean_2021,No,ZON_ES0205,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,2.1029121612346704
Spain,Fixed measurement,Sampling Point,SP_26117001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2021,4.0,98.88,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,3.5,ARE_ES1705_1_CL_V_aMean_2021,No,ZON_ES1705,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,154369.0,LA RIOJA,1.0377120181628132
Spain,Fixed measurement,Sampling Point,SP_11008001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,17.0,90.65,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,23.0,ARE_ES0104_5_LV_H_aMean_2021,No,ZON_ES0104,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,2.2919888430953708
Spain,Fixed random measurements,Sampling Point,SP_08019045_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,42.47,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.019,ARE_ES0901_5012_LV_H_aMean_2021,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Indicative measurement,Sampling Point,SP_29032001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2021,0.0,83.14,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0123_8_LV_H_hrsAbove_2021,No,ZON_ES0123,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_40194002_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,23.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,28.0,ARE_ES0826_7_TV_H_daysAbove-3yr_2021,No,ZON_ES0826,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,243804.0,MONTAÑA SUR DE CYL,4.956077560514404
Spain,Fixed measurement,Sampling Point,SP_07010001_1_38,SO2,Sulphur dioxide (air),P1Y,Annual mean / 1 calendar year,2021,2.0,92.34,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,3.1,ARE_ES0413_1_CL_V_aMean_2021,No,ZON_ES0413,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,0.5671085789894362
Spain,Fixed random measurements,Sampling Point,SP_12124001_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,19.0,48.77,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,23.0,ARE_ES1003_5_LV_H_aMean_2021,No,ZON_ES1003,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,224109.0,MIJARES-PE?AGOLOSA . AREA COSTERA,2.541468166421891
Spain,Objective estimation,Sampling Point,SP_35017006_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,0.0,4.11,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.37,ARE_ES0514_5029_TV_H_aMean_2021,No,ZON_ES0514,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2172944.0,CANARIAS,0.0
Spain,Fixed measurement,Sampling Point,SP_21041015_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,97.53,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0121_1_LV_H_daysAbove_2021,No,ZON_ES0121,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,244165.0,NUEVA ZONA INDUSTRIAL DE HUELVA,0.0
Spain,Fixed measurement,Sampling Point,SP_28148004_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,1.0,49.32,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,0.94,ARE_ES1314_5015_TV_H_aMean_2021,No,ZON_ES1314,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3469554.0,COMUNIDAD DE MADRID,0.3270136825610444
Spain,Fixed measurement,Sampling Point,SP_07010001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2021,4.0,92.57,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,6.6,ARE_ES0413_8_LV_H_aMean_2021,No,ZON_ES0413,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,0.5671085789894362
Spain,Fixed random measurements,Sampling Point,SP_14068001_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,3.0,32.33,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,3.0,ARE_ES0127_5_LV_H_daysAbove_2021,No,ZON_ES0127,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_35016011_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2021,0.0,98.4,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0501_1_LV_H_hrsAbove_2021,No,ZON_ES0501,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,378675.0,LAS PALMAS DE GRAN CANARIA,0.0
Spain,Fixed measurement,Sampling Point,SP_11006001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2021,0.0,98.9,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0123_1_LV_H_daysAbove_2021,No,ZON_ES0123,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_46220003_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,15.0,97.97,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,17.0,ARE_ES1005_5_LV_H_aMean_2021,No,ZON_ES1005,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,1.9330036884893969
Spain,Objective estimation,Sampling Point,SP_45165004_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2021,23.0,12.35,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,31.0,ARE_ES0723_5_LV_H_aMean_2021,No,ZON_ES0723,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,598038.0,NORTE DE TOLEDO,3.321619048741399
Spain,Objective estimation,Sampling Point,SP_41091009_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2021,3.0,12.05,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,3.2,ARE_ES0125_5015_TV_H_aMean_2021,No,ZON_ES0125,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,0.9189509357771974
Spain,Fixed measurement,Sampling Point,SP_12099001_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,1.0,84.66,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,1.0,ARE_ES1001_5_LV_H_daysAbove_2021,No,ZON_ES1001,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,92546.0,CERVOL-ELS PORTS. AREA COSTERA,0.14189593292935426
Spain,Fixed measurement,Sampling Point,SP_39008001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,0.0,99.0,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,False,False,0.0,ARE_ES0601_7_LTO_V_AOT40c_2021,No,ZON_ES0601,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,225390.0,BAHIA DE SANTANDER,0.0
