Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_07026001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,93.39,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0411_1_LV_H_hrsAbove_2022,No,ZON_ES0411,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52148.0,EIVISSA,0.0
Spain,Fixed measurement,Sampling Point,SP_48044006_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,10.0,93.78,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES1602_6001_LV_H_aMean_2022,No,ZON_ES1602,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,845280.0,BAJO NERVION,2.370800237337146
Spain,Fixed measurement,Sampling Point,SP_12040010_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,13.0,91.83,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,16.0,ARE_ES1015_8_LV_H_aMean_2022,No,ZON_ES1015,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,172589.0,CASTELLO,1.7020292615305113
Spain,Fixed measurement,Sampling Point,SP_12040009_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,99.09,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1003_8_LV_H_hrsAbove_2022,No,ZON_ES1003,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,224109.0,MIJARES-PE?AGOLOSA . AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_33024025_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,12.0,98.61,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,14.0,ARE_ES0309_6001_LV_H_aMean_2022,No,ZON_ES0309,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,278230.0,AREA GIJON,2.6133138987597846
Spain,Fixed measurement,Sampling Point,SP_01059008_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,99.63,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1607_8_LV_H_hrsAbove_2022,No,ZON_ES1607,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275005.0,LLANADA ALAVESA,0.0
Spain,Objective estimation,Sampling Point,SP_07010001_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,5.48,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.07,ARE_ES0413_5029_TV_H_aMean_2022,No,ZON_ES0413,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,0.0
Spain,Indicative measurement,Sampling Point,SP_03031002_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2022,4.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,11.0,ARE_ES1013_7_TV_H_daysAbove-3yr_2022,No,ZON_ES1013,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,769752.0,SEGURA-VINALOPO. AREA COSTERA,0.9418161321564401
Spain,Fixed measurement,Sampling Point,SP_31191001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,99.06,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1503_8_LV_H_hrsAbove_2022,No,ZON_ES1503,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,196135.0,RIBERA DE LA COMUNIDAD DE NAVARRA,0.0
Spain,Fixed measurement,Sampling Point,SP_48902006_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,9.0,98.15,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES1602_6001_LV_H_aMean_2022,No,ZON_ES1602,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,845280.0,BAJO NERVION,2.1337202136034312
Spain,Fixed random measurements,Sampling Point,SP_12005004_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,22.0,49.86,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,26.0,ARE_ES1003_5_LV_H_aMean_2022,No,ZON_ES1003,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,224109.0,MIJARES-PE?AGOLOSA . AREA COSTERA,2.9427526137516637
Spain,Fixed measurement,Sampling Point,SP_15036004_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,98.74,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1224_8_LV_H_hrsAbove_2022,No,ZON_ES1224,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,102941.0,FERROL + AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_11031001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,10.0,95.98,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,12.0,ARE_ES0124_8_LV_H_aMean_2022,No,ZON_ES0124,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,760746.0,NUEVA ZONA DE LA BAHIA DE CADIZ,1.4703099193793079
Spain,Fixed measurement,Sampling Point,SP_38038022_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2022,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,1.0,ARE_ES0511_7_TV_H_daysAbove-3yr_2022,No,ZON_ES0511,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366573.0,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,0.0
Spain,Fixed measurement,Sampling Point,SP_48020066_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,9.0,96.74,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,29.0,ARE_ES1602_8_LV_H_aMean_2022,No,ZON_ES1602,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,845280.0,BAJO NERVION,1.3335751335021444
Spain,Fixed random measurements,Sampling Point,SP_08019028_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,40.55,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.011,ARE_ES0901_5012_LV_H_aMean_2022,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed measurement,Sampling Point,SP_35026003_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2022,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,0.0,ARE_ES0510_7_TV_H_daysAbove-3yr_2022,No,ZON_ES0510,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,0.0
Spain,Fixed measurement,Sampling Point,SP_11033004_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2022,8090.0,93.8,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,8090.0,ARE_ES0104_7_TV_V_AOT40c-5yr_2022,No,ZON_ES0104,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,2.4238156523714443
Spain,Indicative measurement,Sampling Point,SP_41059001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,11.0,73.89,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,25.0,ARE_ES0125_8_LV_H_aMean_2022,No,ZON_ES0125,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,1.6847433822581954
Spain,Indicative measurement,Sampling Point,SP_35022003_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2022,339.0,93.3,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,False,False,339.0,ARE_ES0510_7_LTO_V_AOT40c_2022,No,ZON_ES0510,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,0.3112968204293842
Spain,Fixed measurement,Sampling Point,SP_28079054_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,99.06,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,1.0,ARE_ES1301_8_LV_H_hrsAbove_2022,No,ZON_ES1301,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,0.0
Spain,Fixed random measurements,Sampling Point,SP_08019042_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,36.99,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.011,ARE_ES0901_5012_LV_H_aMean_2022,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed measurement,Sampling Point,SP_10037001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,98.62,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1101_8_LV_H_hrsAbove_2022,No,ZON_ES1101,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,95418.0,CACERES,0.0
Spain,Fixed measurement,Sampling Point,SP_28148004_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,10.0,98.69,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,11.0,ARE_ES1308_6001_LV_H_aMean_2022,No,ZON_ES1308,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,987651.0,CORREDOR DEL HENARES,2.3978414031182576
Spain,Fixed random measurements,Sampling Point,SP_25120001_30_M,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,1.0,27.4,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.96,ARE_ES0914_20_LV_H_aMean_2022,No,ZON_ES0914,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,22062.0,TERRES DE PONENT,0.8687289760505013
Spain,Fixed measurement,Sampling Point,SP_46010001_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,8.0,90.43,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,20.0,ARE_ES1005_5_LV_H_aMean_2022,No,ZON_ES1005,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,1.0309353005276785
Spain,Indicative measurement,Sampling Point,SP_06070001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,53.26,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1104_8_LV_H_hrsAbove_2022,No,ZON_ES1104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,617638.0,EXTREMADURA RURAL,0.0
Spain,Fixed random measurements,Sampling Point,SP_08019044_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,38.9,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.011,ARE_ES0901_5012_LV_H_aMean_2022,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed measurement,Sampling Point,SP_38038012_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,20.0,97.04,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,22.0,ARE_ES0511_8_LV_H_aMean_2022,No,ZON_ES0511,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366573.0,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,2.782080236883149
Spain,Fixed measurement,Sampling Point,SP_44216001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,99.16,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0204_1_LV_H_hrsAbove_2022,No,ZON_ES0204,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,135878.0,CORDILLERA IBERICA,0.0
Spain,Fixed measurement,Sampling Point,SP_38006002_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2022,7126.0,98.15,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,7126.0,ARE_ES0513_7_TV_V_AOT40c-5yr_2022,No,ZON_ES0513,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,2.181269838092946
Spain,Fixed measurement,Sampling Point,SP_48013006_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,21.0,97.28,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,25.0,ARE_ES1602_5_LV_H_aMean_2022,No,ZON_ES1602,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,845280.0,BAJO NERVION,3.111675311505004
Spain,Indicative measurement,Sampling Point,SP_46184002_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,0.0,30.68,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,0.0,ARE_ES1012_5_LV_H_daysAbove_2022,No,ZON_ES1012,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247142.0,BETICA-SERPIS. AREA INTERIOR,0.0
Spain,Fixed measurement,Sampling Point,SP_07003001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2022,7.0,96.21,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,False,27.0,ARE_ES0413_9_CL_V_aMean_2022,No,ZON_ES0413,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,1.3232533509753512
Spain,Fixed measurement,Sampling Point,SP_31216001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,14.0,95.37,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,21.0,ARE_ES1503_5_LV_H_aMean_2022,No,ZON_ES1503,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,196135.0,RIBERA DE LA COMUNIDAD DE NAVARRA,1.85239428492647
Spain,Fixed measurement,Sampling Point,SP_35026003_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,95.57,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0510_8_LV_H_hrsAbove_2022,No,ZON_ES0510,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,0.0
Spain,Indicative measurement,Sampling Point,SP_37274011_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,13.42,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0051,ARE_ES0815_5012_LV_H_aMean_2022,No,ZON_ES0815,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2383139.0,TERRITORIO DE CYL,0.0
Spain,Fixed measurement,Sampling Point,SP_28079035_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,98.56,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,1.0,ARE_ES1301_8_LV_H_hrsAbove_2022,No,ZON_ES1301,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,0.0
Spain,Fixed measurement,Sampling Point,SP_50297039_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,3.0,97.53,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,8.0,ARE_ES0205_5_LV_H_daysAbove_2022,No,ZON_ES0205,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,0.5006933717225406
Spain,Fixed measurement,Sampling Point,SP_39020001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2022,0.0,97.53,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0603_1_LV_H_daysAbove_2022,No,ZON_ES0603,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,222740.0,CANTABRIA ZONA LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_38017003_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,9.0,99.28,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES0513_8_LV_H_aMean_2022,No,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,1.2397057036593364
Spain,Fixed measurement,Sampling Point,SP_36057026_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,17.0,98.62,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,27.0,ARE_ES1221_5_LV_H_aMean_2022,No,ZON_ES1221,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,403722.0,VIGO + AREA METROPOLITANA,2.38258502681686
Spain,Fixed measurement,Sampling Point,SP_31232003_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,98.63,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1503_8_LV_H_hrsAbove_2022,No,ZON_ES1503,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,196135.0,RIBERA DE LA COMUNIDAD DE NAVARRA,0.0
Spain,Fixed measurement,Sampling Point,SP_11033005_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2022,6336.0,96.88,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,8090.0,ARE_ES0104_7_TV_V_AOT40c-5yr_2022,No,ZON_ES0104,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,1.8983060535754601
Spain,Fixed measurement,Sampling Point,SP_50297029_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,3.0,94.25,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,8.0,ARE_ES0205_5_LV_H_daysAbove_2022,No,ZON_ES0205,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,0.5006933717225406
Spain,Fixed measurement,Sampling Point,SP_03014006_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,0.0,96.78,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.19,ARE_ES1017_20_LV_H_aMean_2022,No,ZON_ES1017,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,337304.0,ALACANT,0.0
Spain,Fixed measurement,Sampling Point,SP_49275002_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,98.52,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0818_1_LV_H_hrsAbove_2022,No,ZON_ES0818,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,228511.0,MUCIPIOS MEDIANOS DE CYL,0.0
Spain,Indicative measurement,Sampling Point,SP_21005002_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,3.0,76.71,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,34.0,ARE_ES0130_5_LV_H_daysAbove_2022,No,ZON_ES0130,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,0.5570295160811886
Spain,Indicative measurement,Sampling Point,SP_50297036_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,6.0,74.52,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,8.0,ARE_ES0205_5_LV_H_daysAbove_2022,No,ZON_ES0205,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,1.0013867434450812
Spain,Objective estimation,Sampling Point,SP_07054001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,96.79,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0412_1_LV_H_hrsAbove_2022,No,ZON_ES0412,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,118160.0,RESTO EIVISSA-FORMENTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_35024001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,7.0,90.23,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,15.0,ARE_ES0504_8_LV_H_aMean_2022,No,ZON_ES0504,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,0.9521180484685241
Spain,Fixed measurement,Sampling Point,SP_18140001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,16.0,93.42,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,26.0,ARE_ES0122_5_LV_H_daysAbove_2022,No,ZON_ES0122,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,622038.0,NUEVA ZONA DE NUCLEOS DE 50.000 A 250.000 HABITANTES,2.648602018898598
Spain,Fixed measurement,Sampling Point,SP_44216001_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,15.0,99.73,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,15.0,ARE_ES0204_5_LV_H_aMean_2022,No,ZON_ES0204,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,135878.0,CORDILLERA IBERICA,1.9249309296851635
Spain,Indicative measurement,Sampling Point,SP_45153999_30_M,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,1.0,28.22,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,2.6,ARE_ES0727_20_LV_H_aMean_2022,No,ZON_ES0727,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2078534.0,CASTILLA LA MANCHA,1.2635514265903487
