Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_50297026_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,46.45,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.46,ARE_ES0205_5014_TV_H_aMean_2020,No,ZON_ES0205,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,0.0
Spain,Fixed measurement,Sampling Point,SP_28120001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,9.0,97.84,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,14.0,ARE_ES1311_5_LV_H_aMean_2020,No,ZON_ES1311,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,123659.0,SIERRA NORTE,1.1457507892824252
Spain,Fixed measurement,Sampling Point,SP_18087010_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2020,0.0,99.45,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0118_1_LV_H_daysAbove_2020,No,ZON_ES0118,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,507956.0,GRANADA Y AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_35017005_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2020,33.0,98.36,Aggregation calculated by the EEA based on reported time series,count,35.0,False,True,59.0,ARE_ES0504_5_LV_H_daysAbove_2020,No,ZON_ES0504,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,5.1297788733814365
Spain,Fixed measurement,Sampling Point,SP_39086001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,10.0,97.73,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES0604_5_LV_H_aMean_2020,No,ZON_ES0604,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52653.0,CANTABRIA ZONA INTERIOR,1.1803557802352098
Spain,Fixed measurement,Sampling Point,SP_07032999_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2020,0.0,97.5,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0409_1_LV_H_hrsAbove_2020,No,ZON_ES0409,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,40970.0,MENORCA-MAO-ES CASTELL,0.0
Spain,Fixed measurement,Sampling Point,SP_50297036_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2020,6.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,26.0,ARE_ES0205_7_TV_H_daysAbove-3yr_2020,No,ZON_ES0205,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,1.4019414408231137
Spain,Fixed measurement,Sampling Point,SP_46017002_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2020,0.0,98.79,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1009_1_LV_H_hrsAbove_2020,No,ZON_ES1009,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,304291.0,JUCAR-CABRIEL. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_30005002_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2020,0.0,99.25,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1407_1_LV_H_hrsAbove_2020,No,ZON_ES1407,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Objective estimation,Sampling Point,SP_33036999_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2020,1.0,83.52,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,0.86,ARE_ES0602_1_CL_V_wMean_2020,No,ZON_ES0602,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,84619.0,COMARCA DE TORRELAVEGA,0.2463733944336872
Spain,Fixed measurement,Sampling Point,SP_12140002_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,9.0,89.4,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,9.1,ARE_ES1006_5_LV_H_aMean_2020,No,ZON_ES1006,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,24401.0,PALANCIA-JAVALAMBRE. AREA INTERIOR,0.9871667156088413
Spain,Indicative measurement,Sampling Point,SP_19061999_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,15.03,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,0.73,ARE_ES0727_5015_TV_H_aMean_2020,No,ZON_ES0727,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2078534.0,CASTILLA LA MANCHA,0.0
Spain,Fixed measurement,Sampling Point,SP_50297037_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2020,12.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,26.0,ARE_ES0205_7_TV_H_daysAbove-3yr_2020,No,ZON_ES0205,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,694101.0,ZARAGOZA,2.8038828816462273
Spain,Indicative measurement,Sampling Point,SP_06083001_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,1.0,19.67,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,0.59,ARE_ES1103_5018_TV_H_aMean_2020,No,ZON_ES1103,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195835.0,NUCLEOS DE POBLACION DE MAS DE 20.000 HABITANTES,0.881981718721939
Spain,Fixed measurement,Sampling Point,SP_51001001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,16.0,98.69,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,16.0,ARE_ES1801_5_LV_H_aMean_2020,No,ZON_ES1801,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,82805.0,CEUTA,1.9672226246021083
Spain,Fixed measurement,Sampling Point,SP_30015001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2020,13.0,97.64,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,False,13.0,ARE_ES1401_9_CL_V_aMean_2020,No,ZON_ES1401,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Objective estimation,Sampling Point,SP_38038010_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,4.37,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.18,ARE_ES0514_5014_TV_H_aMean_2020,No,ZON_ES0514,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2172944.0,CANARIAS,0.0
Spain,Indicative measurement,Sampling Point,SP_30016020_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,11.0,31.69,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES1406_6001_LV_H_aMean_2020,No,ZON_ES1406,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_46250047_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2020,16.0,98.74,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,28.0,ARE_ES1016_8_LV_H_aMean_2020,No,ZON_ES1016,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,2.456310532104041
Spain,Fixed measurement,Sampling Point,SP_08187012_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2020,0.0,98.84,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0902_8_LV_H_hrsAbove_2020,No,ZON_ES0902,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,0.0
Spain,Indicative measurement,Sampling Point,SP_07040005_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,12.0,22.13,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,12.0,ARE_ES0401_6001_LV_H_aMean_2020,No,ZON_ES0401,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,413353.0,PALMA,2.695834125102059
Spain,Fixed measurement,Sampling Point,SP_46095001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2020,0.0,99.18,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1010_1_LV_H_daysAbove_2020,No,ZON_ES1010,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,77121.0,JUCAR-CABRIEL. AREA INTERIOR,0.0
Spain,Fixed measurement,Sampling Point,SP_46010001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2020,0.0,85.39,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1005_1_LV_H_hrsAbove_2020,No,ZON_ES1005,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_35017005_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2020,33.0,98.36,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,11.0,ARE_ES0504_5_LV_H_daysAbove_2020,No,ZON_ES0504,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275851.0,FUERTEVENTURA Y LANZAROTE,5.1297788733814365
Spain,Indicative measurement,Sampling Point,SP_24089010_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,9.0,74.32,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,8.8,ARE_ES0802_6001_LV_H_aMean_2020,No,ZON_ES0802,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,191429.0,AGLOMERACION LEON,1.9015227830341948
Spain,Fixed measurement,Sampling Point,SP_13071017_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2020,0.0,96.35,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0718_1_LV_H_hrsAbove_2020,No,ZON_ES0718,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,45127.0,PUERTOLLANO,0.0
Spain,Fixed measurement,Sampling Point,SP_46250048_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2020,6300.0,99.17,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,8693.0,ARE_ES1016_7_TV_V_AOT40c-5yr_2020,No,ZON_ES1016,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,2.1492717155910355
Spain,Indicative measurement,Sampling Point,SP_08112003_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,1.0,14.48,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,1.4,ARE_ES0906_5014_TV_H_aMean_2020,No,ZON_ES0906,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,159959.0,PLANA DE VIC,1.040801736086746
Spain,Fixed measurement,Sampling Point,SP_38011005_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2020,0.0,99.73,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0513_1_LV_H_daysAbove_2020,No,ZON_ES0513,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,0.0
Spain,Fixed random measurements,Sampling Point,SP_08169008_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,43.72,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.018,ARE_ES0901_5012_LV_H_aMean_2020,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Objective estimation,Sampling Point,SP_07026001_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,8.2,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.074,ARE_ES0411_5014_TV_H_aMean_2020,No,ZON_ES0411,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,52148.0,EIVISSA,0.0
Spain,Fixed measurement,Sampling Point,SP_41059001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2020,7.0,89.89,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,7.0,ARE_ES0125_5_LV_H_daysAbove_2020,No,ZON_ES0125,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,1.2252679143695966
Spain,Fixed measurement,Sampling Point,SP_15030021_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2020,2.0,100.0,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,16.0,ARE_ES1219_5_LV_H_daysAbove_2020,No,ZON_ES1219,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,340788.0,A CORUÑA + AREA METROPOLITANA,0.3161419596437833
Spain,Fixed measurement,Sampling Point,SP_47186031_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2020,0.0,91.23,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0804_8_LV_H_hrsAbove_2020,No,ZON_ES0804,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366957.0,AGLOMERACION VALLADOLID,0.0
Spain,Indicative measurement,Sampling Point,SP_47186032_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2020,0.0,80.34,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0804_8_LV_H_hrsAbove_2020,No,ZON_ES0804,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366957.0,AGLOMERACION VALLADOLID,0.0
Spain,Fixed measurement,Sampling Point,SP_38011005_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2020,0.0,99.65,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0513_8_LV_H_hrsAbove_2020,No,ZON_ES0513,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,0.0
Spain,Fixed random measurements,Sampling Point,SP_23097001_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,17.0,32.79,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,17.0,ARE_ES0128_6001_LV_H_aMean_2020,No,ZON_ES0128,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_15030021_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2020,2.0,100.0,Aggregation calculated by the EEA based on reported time series,count,35.0,False,True,51.0,ARE_ES1219_5_LV_H_daysAbove_2020,No,ZON_ES1219,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,340788.0,A CORUÑA + AREA METROPOLITANA,0.3161419596437833
Spain,Indicative measurement,Sampling Point,SP_21055005_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2020,9.0,69.38,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,14.0,ARE_ES0121_8_LV_H_aMean_2020,No,ZON_ES0121,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,244165.0,NUEVA ZONA INDUSTRIAL DE HUELVA,1.2122287672115057
Spain,Fixed measurement,Sampling Point,SP_38038023_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2020,22.0,98.19,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,23.0,ARE_ES0511_8_LV_H_aMean_2020,No,ZON_ES0511,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366573.0,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,3.0602882605714643
Spain,Fixed measurement,Sampling Point,SP_15041001_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2020,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1226_1_LV_H_daysAbove_2020,No,ZON_ES1226,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1367313.0,GALICIA RURAL SO2,0.0
Spain,Fixed measurement,Sampling Point,SP_29067009_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2020,12.0,99.23,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,33.0,ARE_ES0119_8_LV_H_aMean_2020,No,ZON_ES0119,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1306415.0,MALAGA Y COSTA DEL SOL,1.8348243474723103
Spain,Fixed measurement,Sampling Point,SP_36038008_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2020,0.0,99.45,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1206_1_LV_H_daysAbove_2020,No,ZON_ES1206,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,82535.0,PONTEVEDRA,0.0
Spain,Fixed measurement,Sampling Point,SP_46010001_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,7.0,86.37,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,18.0,ARE_ES1005_5_LV_H_aMean_2020,No,ZON_ES1005,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,0.9020683879617185
Spain,Fixed measurement,Sampling Point,SP_33024032_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,21.0,97.96,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,31.0,ARE_ES0309_5_LV_H_aMean_2020,No,ZON_ES0309,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,278230.0,AREA GIJON,2.858312076768515
Spain,Fixed measurement,Sampling Point,SP_15030021_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2020,2.0,100.0,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,16.0,ARE_ES1219_5_LV_H_daysAbove_2020,No,ZON_ES1219,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,340788.0,A CORUÑA + AREA METROPOLITANA,0.3161419596437833
Spain,Fixed measurement,Sampling Point,SP_47186031_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,10.0,95.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,10.0,ARE_ES0804_6001_LV_H_aMean_2020,No,ZON_ES0804,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366957.0,AGLOMERACION VALLADOLID,2.2258460706525227
Spain,Fixed random measurements,Sampling Point,SP_08169009_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,12.0,37.43,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,16.0,ARE_ES0901_6001_LV_H_aMean_2020,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,3.105590447922429
Spain,Indicative measurement,Sampling Point,SP_08019045_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,2.0,37.7,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,3.5,ARE_ES0901_5015_TV_H_aMean_2020,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.6469980099838395
Spain,Fixed random measurements,Sampling Point,SP_03002002_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,15.3,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.01,ARE_ES1013_5012_LV_H_aMean_2020,No,ZON_ES1013,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,769752.0,SEGURA-VINALOPO. AREA COSTERA,0.0
Spain,Fixed random measurements,Sampling Point,SP_29067007_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2020,18.0,32.51,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,29.0,ARE_ES0119_5_LV_H_aMean_2020,No,ZON_ES0119,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1306415.0,MALAGA Y COSTA DEL SOL,2.7522365212084656
Spain,Objective estimation,Sampling Point,SP_07040006_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2020,0.0,8.2,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.01,ARE_ES0401_5012_LV_H_aMean_2020,No,ZON_ES0401,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,413353.0,PALMA,0.0
Spain,Fixed measurement,Sampling Point,SP_31232003_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2020,0.0,98.67,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1503_8_LV_H_hrsAbove_2020,No,ZON_ES1503,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,196135.0,RIBERA DE LA COMUNIDAD DE NAVARRA,0.0
Spain,Fixed measurement,Sampling Point,SP_08196001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2020,29.0,94.4,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,29.0,ARE_ES0902_8_LV_H_aMean_2020,No,ZON_ES0902,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,4.473818415791381
Spain,Fixed measurement,Sampling Point,SP_33011001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2020,6.0,97.85,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,5.7,ARE_ES0311_8_LV_H_aMean_2020,No,ZON_ES0311,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,214028.0,ASTURIAS RURAL,0.7995705889813735
