Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_15005012_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1222_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1222,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,789458,ZONA NORTE GALICIA,0.0
Spain,Fixed measurement,Sampling Point,SP_15041001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1222_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1222,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,789458,ZONA NORTE GALICIA,0.0
Spain,Fixed measurement,Sampling Point,SP_36042001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1223_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1223,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,643100,ZONA SUR,0.0
Spain,Fixed measurement,Sampling Point,SP_32039001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1223_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1223,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,643100,ZONA SUR,0.0
Spain,Fixed measurement,Sampling Point,SP_36042001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1223_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1223,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,643100,ZONA SUR,0.0
Spain,Fixed measurement,Sampling Point,SP_15036003_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1224_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1224,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,102941,FERROL + AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_15036003_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1224_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1224,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,102941,FERROL + AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_30030015_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1414_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1414,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,533337,MURCIA AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_31201016_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1504_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1504,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,363812,COMARCA DE PAMPLONA,0.0
Spain,Fixed measurement,Sampling Point,SP_31201015_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1504_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1504,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,363812,COMARCA DE PAMPLONA,0.0
Spain,Fixed measurement,Sampling Point,SP_31201015_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1504_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1504,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,363812,COMARCA DE PAMPLONA,0.0
Spain,Fixed measurement,Sampling Point,SP_31201012_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1504_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1504,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,363812,COMARCA DE PAMPLONA,0.0
Spain,Fixed measurement,Sampling Point,SP_31232003_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1506_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1506,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,143524,RIBERA DE LA COMUNIDAD DE NAVARRA O3,0.0
Spain,Fixed measurement,Sampling Point,SP_31149002_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1507_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1507,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,167936,NAVARRA ATLANTICA Y MEDIA,0.0
Spain,Fixed measurement,Sampling Point,SP_31191001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1507_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1507,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,167936,NAVARRA ATLANTICA Y MEDIA,0.0
Spain,Fixed measurement,Sampling Point,SP_31191001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1507_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1507,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,167936,NAVARRA ATLANTICA Y MEDIA,0.0
Spain,Fixed measurement,Sampling Point,SP_20069004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1610_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1610,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,568913,LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_20069004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1610_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1610,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,568913,LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_20069005_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1610_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1610,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,568913,LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_20073001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1610_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1610,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,568913,LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_48013007_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1611_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1611,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,441391,BILBAO-BARAKALDO,0.0
Spain,Fixed measurement,Sampling Point,SP_48027001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1612_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,887160,NUEVA ZONA VALLES CANTÁBRICOS,0.0
Spain,Fixed measurement,Sampling Point,SP_20009001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1612_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,887160,NUEVA ZONA VALLES CANTÁBRICOS,0.0
Spain,Fixed measurement,Sampling Point,SP_01036004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1612_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,887160,NUEVA ZONA VALLES CANTÁBRICOS,0.0
Spain,Fixed measurement,Sampling Point,SP_20018001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1612_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,887160,NUEVA ZONA VALLES CANTÁBRICOS,0.0
Spain,Fixed measurement,Sampling Point,SP_01036004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1612_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,887160,NUEVA ZONA VALLES CANTÁBRICOS,0.0
Spain,Fixed measurement,Sampling Point,SP_20009001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1612_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,887160,NUEVA ZONA VALLES CANTÁBRICOS,0.0
Spain,Fixed measurement,Sampling Point,SP_26089001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1704_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1704,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,161306,LOGRO?O,0.0
Spain,Fixed measurement,Sampling Point,SP_26089001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1704_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1704,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,161306,LOGRO?O,0.0
Spain,Fixed measurement,Sampling Point,SP_26011001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1705_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1705,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,154369,LA RIOJA,0.0
Spain,Fixed measurement,Sampling Point,SP_26066001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1705_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1705,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,154369,LA RIOJA,0.0
Spain,Fixed measurement,Sampling Point,SP_26019001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,66.67,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1705_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1705,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,154369,LA RIOJA,0.0
Spain,Fixed measurement,Sampling Point,SP_26019001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2025,0.0,33.33,Aggregation calculated by the EEA based on reported time series,count,25.0,False,,,ARE_ES1705_7_TV_H_daysAbove-3yr_2025,Yes,ZON_ES1705,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,154369,LA RIOJA,0.0
Spain,Fixed measurement,Sampling Point,SP_11033008_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,97.27,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11033004_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,90.81,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11022005_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,95.79,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11022007_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,95.78,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11033005_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,94.75,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11033006_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,94.79,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11008006_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,97.64,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11004006_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,88.68,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11008008_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,91.94,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11033007_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,96.92,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11008001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,94.59,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11008003_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,91.31,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11033003_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,80.42,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_11004007_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,93.97,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0104_8_LV_H_hrsAbove_2025,Yes,ZON_ES0104,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,247124,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_23010002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,96.78,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0108_8_LV_H_hrsAbove_2025,Yes,ZON_ES0108,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,17219,ZONA INDUSTRIAL DE BAILEN,0.0
Spain,Fixed measurement,Sampling Point,SP_14021009_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,88.18,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0111_8_LV_H_hrsAbove_2025,Yes,ZON_ES0111,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,324418,CORDOBA,0.0
Spain,Fixed measurement,Sampling Point,SP_14021006_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,92.0,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0111_8_LV_H_hrsAbove_2025,Yes,ZON_ES0111,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,324418,CORDOBA,0.0
Spain,Fixed measurement,Sampling Point,SP_14021007_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,95.97,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0111_8_LV_H_hrsAbove_2025,Yes,ZON_ES0111,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,324418,CORDOBA,0.0
Spain,Fixed measurement,Sampling Point,SP_04066007_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2025,0.0,84.75,Aggregation calculated by the EEA based on reported time series,count,18.0,False,,,ARE_ES0116_8_LV_H_hrsAbove_2025,Yes,ZON_ES0116,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).,14/04/2026 22:28:00,41407,ZONA INDUSTRIAL DE CARBONERAS,0.0
